"year","lambda","lambda.low","lambda.high"
1993,0.818251181851108,0.608497149323837,1.05802190802094
1994,1.27028731004414,0.9614817329425,1.60798570665376
1995,0.591849933891117,0.448994038433515,0.772547797313781
1996,0.741840508206184,0.519402088658922,0.982965823367537
1997,0.768329194622844,0.532830539809141,1.04056418226903
1998,0.903906871829226,0.656836675199758,1.17948935726173
1999,0.996352896352656,0.752667514811395,1.2945034587214
2000,1.06629789403302,0.789077494365599,1.41514998155018
2001,1.22096459626903,0.905401070887594,1.55758667479576
2002,1.19443867899312,0.954389908060828,1.47420936033038
2003,0.848030759187227,0.663819633400961,1.08118621892198
2004,1.11767124956414,0.857485709251696,1.45547658241912
2005,0.935198438104556,0.719125375733417,1.22119653210749
2006,0.757078506468584,0.572068807163149,0.973842749656369
2007,0.956164062180661,0.712578755869146,1.22452034374171
2008,0.720027934296186,0.534125937043521,0.977698641392106
