,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008
0.5,48,114,30,149,60,63,24,19,16,18,22,28,18,31,35,20,7
1.5,28,49,11,97,27,28,16,22,20,8,17,27,10,37,34,27,32
2.5,32,106,23,124,28,19,4,10,12,9,19,21,12,13,6,3,3
3.5,18,53,15,67,15,10,10,6,3,5,7,8,7,9,4,5,5
4.5,11,29,3,29,12,2,3,3,2,2,6,3,5,4,12,2,2
5.5,11,20,6,19,7,5,1,2,2,1,2,1,1,2,2,2,1
6.5,6,15,0,3,9,4,1,1,2,1,1,3,1,3,2,2,3
7.5,2,9,4,16,15,6,1,6,1,3,2,3,2,12,7,5,6
M0.5,44,103,45,178,53,53,24,20,19,16,29,26,19,29,26,21,9
M1.5,17,15,10,69,35,34,20,10,18,3,35,47,23,47,44,33,36
M2.5,36,66,36,113,33,31,4,21,6,5,20,27,22,24,20,11,20
